entry,run,property,t0,g,Neff_max
467,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.3634571,2567.7375
467,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,1.9990875,1751.2991
467,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.3634571,2567.7375
467,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),27,3.8328094,906.38477
467,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),27,3.8355126,905.7459
467,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.0236156,977.9062
468,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),18,3.335317,1044.2786
468,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),4,1.2405239,2818.9702
468,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,3.0482247,1148.5374
468,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),4,1.2405239,2818.9702
468,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),9,2.8814049,1211.9088
468,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),9,2.8763418,1214.0421
468,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.0,1001.0
469,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),0,1.9811915,1767.1184
469,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.1540197,3033.7437
469,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,1.7117102,2045.3229
469,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.1540197,3033.7437
469,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),17,2.9451687,1182.9543
469,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),17,2.9438853,1183.47
469,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2695,1.0,806.0
470,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),0,2.823964,1239.7466
470,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),1,1.0849519,3225.9495
470,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,2.6188722,1336.835
470,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),1,1.0849519,3225.9495
470,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),10,5.1960974,671.8504
470,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),10,5.194955,671.9981
470,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),0,1.0,3501.0
471,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),342,2.0040655,1576.2958
471,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.2808009,2733.4458
471,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,1.786962,1959.191
471,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.2808009,2733.4458
471,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),5,2.6096926,1339.6213
471,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),5,2.6099129,1339.5083
471,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.1436048,875.3024
472,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),269,1.861304,1736.417
472,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),2,1.0230086,3420.3037
472,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),464,1.5971223,1901.545
472,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),2,1.0230086,3420.3037
472,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),69,2.6288617,1305.508
472,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),69,2.6307108,1304.5903
472,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),3154,1.0,347.0
473,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),7,2.2961826,1521.656
473,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.1896858,2942.7937
473,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,1.9840121,1764.6062
473,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.1896858,2942.7937
473,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),8,3.1473684,1109.816
473,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),8,3.150766,1108.6194
473,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2408,1.0,1093.0
474,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),0,2.8278143,1238.0586
474,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),6,1.2344371,2831.25
474,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,2.009383,1742.3259
474,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),6,1.2344371,2831.25
474,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),21,4.434169,784.8145
474,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),21,4.4330816,785.00696
474,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.0145733,986.62164
475,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),15,2.105109,1655.9713
475,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.2522163,2795.8428
475,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),14,2.040951,1708.5172
475,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.2522163,2795.8428
475,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),15,2.7852273,1251.6034
475,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),15,2.7844326,1251.9606
475,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.0,1001.0
476,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),0,2.0565596,1702.3577
476,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),41,1.3168603,2627.4617
476,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,2.011451,1740.5345
476,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),41,1.3168603,2627.4617
476,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),5,2.7346492,1278.4089
476,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),5,2.737506,1277.0748
476,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2368,1.0547974,1074.1399
477,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),33,2.8338354,1223.7832
477,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.3247432,2642.7764
477,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,2.6153655,1338.6274
477,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.3247432,2642.7764
477,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),8,5.1092324,683.66437
477,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),8,5.1123443,683.24817
477,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2473,1.0,1028.0
478,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),15,1.8883514,1846.0547
478,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.2595274,2779.614
478,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),358,2.0178854,1557.571
478,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.2595274,2779.614
478,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),13,2.337153,1492.4141
478,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),13,2.3385718,1491.5087
478,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2497,4.796519,209.31848
479,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),214,2.2710552,1447.3448
479,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),7,1.2389116,2820.2173
479,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),256,2.1383562,1517.5208
479,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),7,1.2389116,2820.2173
479,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),170,2.8448904,1170.8711
479,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),170,2.8358452,1174.6057
479,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2433,3.9876273,267.82843
480,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),255,1.7770716,1826.6006
480,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),1,1.3700038,2554.7373
480,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),253,1.72089,1887.3954
480,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),1,1.3700038,2554.7373
480,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),135,2.8862157,1166.233
480,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),135,2.8873458,1165.7765
480,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2439,1.0,1062.0
481,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),374,2.8531048,1095.999
481,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),3,1.2226617,2860.9712
481,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),362,2.0047808,1565.7572
481,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),3,1.2226617,2860.9712
481,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),156,3.5282304,948.0673
481,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),156,3.5264134,948.55585
481,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2474,1.0,1027.0
482,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),4,1.6291437,2146.5264
482,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),132,1.5481957,2176.0815
482,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),4,1.7931055,1950.2478
482,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),132,1.5481957,2176.0815
482,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),1,2.0964563,1669.4839
482,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),1,2.0977132,1668.4835
482,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),0,1.6564437,2113.5642
483,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),78,7.105556,481.7357
483,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),6,1.1182948,3125.294
483,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),89,5.2619224,648.43225
483,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),6,1.1182948,3125.294
483,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),126,4.757501,709.406
483,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),126,4.7638617,708.45886
483,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),1660,1.4908943,1234.8293
484,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),0,1.7567974,1992.8308
484,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.3659599,2563.0327
484,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,1.859254,1883.0133
484,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.3659599,2563.0327
484,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),7,3.2513947,1074.6157
484,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),7,3.2587721,1072.183
484,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2529,1.0,972.0
485,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),0,2.0350258,1720.3713
485,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),2,1.1526009,3035.743
485,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,1.9289687,1814.9595
485,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),2,1.1526009,3035.743
485,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),6,3.8871005,899.1278
485,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),6,3.886916,899.1705
485,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.0018277,999.17377
486,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),138,1.9904773,1689.5444
486,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),14,1.1654912,2991.8716
486,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),18,2.005928,1736.3534
486,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),14,1.1654912,2991.8716
486,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),33,2.721941,1274.0908
486,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),33,2.7194448,1275.2604
486,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.0,1001.0
487,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),18,2.273376,1532.0826
487,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),1,1.0871053,3219.5593
487,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),27,1.968424,1764.8636
487,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),1,1.0871053,3219.5593
487,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),17,2.714532,1283.4625
487,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),17,2.7134907,1283.955
487,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.0053504,995.6728
488,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),1052,1.9358314,1265.0895
488,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),27,1.7501041,1985.0248
488,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),196,2.6868262,1230.0758
488,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),27,1.7501041,1985.0248
488,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),47,2.7930815,1236.627
488,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),0,2.8310826,1236.6294
488,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2451,1.0,1050.0
489,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),1823,6.2455273,268.67227
489,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),1,1.2039356,2907.132
489,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),1855,3.5995214,457.28302
489,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),1,1.2039356,2907.132
489,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),196,7.9064775,418.0117
489,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),196,7.9062996,418.0211
489,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2513,1.0,988.0
490,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),279,11.04293,291.7704
490,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.5697708,2230.262
490,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),279,8.160047,394.85068
490,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.5697708,2230.262
490,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),261,7.075404,457.92438
490,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),261,7.0786223,457.7162
490,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.0,1001.0
491,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),0,2.5716093,1361.4043
491,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),17,1.0775536,3233.2498
491,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,2.140413,1635.6656
491,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),17,1.0775536,3233.2498
491,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),52,3.5396667,974.38556
491,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),52,3.538562,974.6897
491,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2671,1.0,830.0
492,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),7,2.1353805,1636.2423
492,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),2,1.1214329,3120.1152
492,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,1.5239973,2297.248
492,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),2,1.1214329,3120.1152
492,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),26,2.7645588,1256.9818
492,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),26,2.76604,1256.3086
492,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.0081903,992.86816
493,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),5,1.7987391,1943.5837
493,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.1758288,2977.474
493,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,1.5888942,2203.4192
493,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.1758288,2977.474
493,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),5,3.0993917,1127.9633
493,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),5,3.100551,1127.5415
493,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2524,1.0,977.0
494,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),8,2.2675087,1540.4572
494,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.3232883,2645.682
494,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),18,1.838806,1894.164
494,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.3232883,2645.682
494,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),9,3.462294,1008.57983
494,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),9,3.4600546,1009.2326
494,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),1906,12.4113,128.51192
495,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),25,1.7860324,1946.2133
495,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),9,1.3425361,2601.0474
495,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),25,2.004972,1733.6901
495,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),9,1.3425361,2601.0474
495,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),20,3.030093,1148.8097
495,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),20,3.032916,1147.7404
495,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.059073,945.1662
496,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),693,2.2194173,1265.1969
496,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),6,1.3266234,2634.508
496,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),113,2.645619,1280.6077
496,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),6,1.3266234,2634.508
496,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),57,3.7925897,908.0866
496,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),57,3.793896,907.774
496,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2435,1.0091326,1056.3528
497,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),1627,7.9235473,236.51024
497,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),86,1.3086724,2609.5146
497,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),1644,5.146795,360.80707
497,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),86,1.3086724,2609.5146
497,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),211,11.299592,291.16095
497,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),211,11.2964735,291.24133
497,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2625,1.0,876.0
498,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),8,1.9874359,1757.5409
498,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),1,1.0525529,3325.2485
498,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,1.5134925,2313.1929
498,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),1,1.0525529,3325.2485
498,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),9,4.0951624,852.71344
498,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),9,4.098245,852.072
498,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.0,1001.0
499,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),104,1.8450917,1841.101
499,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.6412675,2133.1074
499,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,2.2377064,1564.5483
499,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.6412675,2133.1074
499,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),43,2.5146472,1375.1432
499,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),42,2.5152023,1375.2373
499,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),1266,1.0925742,2045.6276
500,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),0,2.3604484,1483.1927
500,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),2,1.1210574,3121.1604
500,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,1.4986498,2336.1028
500,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),2,1.1210574,3121.1604
500,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),9,5.3358164,654.4453
500,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),9,5.3346286,654.591
500,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),0,1.0,3501.0
501,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),0,1.7320619,2021.2904
501,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.1954945,2928.495
501,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,1.6923916,2068.6702
501,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.1954945,2928.495
501,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),4,2.9622777,1180.5105
501,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),4,2.9605684,1181.1921
501,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2506,1.0,995.0
502,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),266,2.2532182,1435.7242
502,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),6,1.074109,3253.8599
502,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),212,1.8190688,1808.068
502,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),6,1.074109,3253.8599
502,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),150,3.511176,954.38104
502,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),150,3.5071597,955.474
502,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2474,1.0,1027.0
503,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),1725,10.317957,172.1271
503,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),4,1.2217684,2862.2446
503,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),1797,3.6278613,469.6982
503,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),4,1.2217684,2862.2446
503,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),356,11.175123,281.42865
503,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),356,11.17194,281.50885
503,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2509,1.0,992.0
504,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),137,15.9949665,210.31616
504,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.1186988,3129.5286
504,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),1058,7.480446,326.5848
504,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.1186988,3129.5286
504,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),153,11.45346,292.31342
504,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),153,11.45778,292.20322
504,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.0,1001.0
505,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),523,7.3900723,402.97305
505,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),156,1.1945459,2800.2273
505,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),122,6.284811,537.64545
505,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),156,1.1945459,2800.2273
505,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),100,4.1347384,822.54297
505,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),100,4.129328,823.6207
